StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Hawaii,HI,Complex,,,,,Nanakuli-Waianae,,,,Weekly,4/9/2021,4/16/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,Nanakuli-Waianae,,,,Weekly,4/16/2021,4/23/2021,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,Nanakuli-Waianae,,,,Weekly,4/23/2021,4/30/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,Nanakuli-Waianae,,,,Weekly,4/30/2021,5/7/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,Nanakuli-Waianae,,,,Weekly,5/7/2021,5/14/2021,,2,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,Nanakuli-Waianae,,,,Weekly,5/14/2021,5/21/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,Nanakuli-Waianae,,,,Weekly,5/21/2021,5/28/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Aiea-Moanalua-Radford,,,,Weekly,10/30/2020,11/6/2020,,1,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Aiea-Moanalua-Radford,,,,Weekly,11/6/2020,11/13/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Aiea-Moanalua-Radford,,,,Weekly,11/14/2020,11/21/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Aiea-Moanalua-Radford,,,,Weekly,11/20/2020,11/27/2020,,2,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Aiea-Moanalua-Radford,,,,Weekly,11/27/2020,12/4/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Aiea-Moanalua-Radford,,,,Weekly,12/11/2020,12/18/2020,,2,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Aiea-Moanalua-Radford,,,,Weekly,1/1/2021,1/8/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Aiea-Moanalua-Radford,,,,Weekly,2/5/2021,2/12/2021,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Aiea-Moanalua-Radford,,,,Weekly,3/26/2021,4/2/2021,,2,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Aiea-Moanalua-Radford,,,,Weekly,5/14/2021,5/21/2021,,3,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,10/30/2020,11/6/2020,,0,7,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,11/14/2020,11/21/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,11/20/2020,11/27/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,11/27/2020,12/4/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,12/5/2020,12/12/2020,,0,4,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,12/11/2020,12/18/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,12/17/2020,12/24/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,1/1/2021,1/8/2021,,0,3,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,1/15/2021,1/22/2021,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,1/22/2021,1/29/2021,,0,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,1/29/2021,2/5/2021,,1,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,2/5/2021,2/12/2021,,1,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,2/12/2021,2/19/2021,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,2/19/2021,2/26/2021,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,4/9/2021,4/16/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,5/14/2021,5/21/2021,,2,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,5/21/2021,5/28/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Campbell-Kapolei,,,,Weekly,5/28/2021,6/4/2021,,3,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Castle-Kahuku,,,,Weekly,11/14/2020,11/21/2020,,1,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Castle-Kahuku,,,,Weekly,11/20/2020,11/27/2020,,0,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Castle-Kahuku,,,,Weekly,11/27/2020,12/4/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Castle-Kahuku,,,,Weekly,12/5/2020,12/12/2020,,0,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Castle-Kahuku,,,,Weekly,12/11/2020,12/18/2020,,0,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Castle-Kahuku,,,,Weekly,12/24/2020,12/31/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Castle-Kahuku,,,,Weekly,1/1/2021,1/8/2021,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Castle-Kahuku,,,,Weekly,3/26/2021,4/2/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Castle-Kahuku,,,,Weekly,4/2/2021,4/9/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Farrington-Kaiser-Kalani,,,,Weekly,5/7/2021,5/14/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Farrington-Kaiser-Kalani,,,,Weekly,5/14/2021,5/21/2021,,2,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kailua-Kalaheoâ€‹,,,,Weekly,12/24/2020,12/31/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kailua-Kalaheoâ€‹,,,,Weekly,1/1/2021,1/8/2021,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kaimuki-McKinley-Roosevelt â€‹,,,,Weekly,10/30/2020,11/6/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kaimuki-McKinley-Roosevelt â€‹,,,,Weekly,11/14/2020,11/21/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kaimuki-McKinley-Roosevelt â€‹,,,,Weekly,11/20/2020,11/27/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kaimuki-McKinley-Roosevelt â€‹,,,,Weekly,12/5/2020,12/12/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kaimuki-McKinley-Roosevelt â€‹,,,,Weekly,12/11/2020,12/18/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kaimuki-McKinley-Roosevelt â€‹,,,,Weekly,12/24/2020,12/31/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kaimuki-McKinley-Roosevelt â€‹,,,,Weekly,1/1/2021,1/8/2021,,0,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kaimuki-McKinley-Roosevelt â€‹,,,,Weekly,1/22/2021,1/29/2021,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kaimuki-McKinley-Roosevelt â€‹,,,,Weekly,4/9/2021,4/16/2021,,2,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kaimuki-McKinley-Roosevelt â€‹,,,,Weekly,4/16/2021,4/23/2021,,10,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kaimuki-McKinley-Roosevelt â€‹,,,,Weekly,4/23/2021,4/30/2021,,6,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kaimuki-McKinley-Roosevelt â€‹,,,,Weekly,4/30/2021,5/7/2021,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Leilehua-Mililani-Waialua,,,,Weekly,10/30/2020,11/6/2020,,0,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Leilehua-Mililani-Waialua,,,,Weekly,11/6/2020,11/13/2020,,3,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Leilehua-Mililani-Waialua,,,,Weekly,11/14/2020,11/21/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Leilehua-Mililani-Waialua,,,,Weekly,11/20/2020,11/27/2020,,2,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Leilehua-Mililani-Waialua,,,,Weekly,12/5/2020,12/12/2020,,2,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Leilehua-Mililani-Waialua,,,,Weekly,1/1/2021,1/8/2021,,0,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Leilehua-Mililani-Waialua,,,,Weekly,1/15/2021,1/22/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Leilehua-Mililani-Waialua,,,,Weekly,1/29/2021,2/5/2021,,2,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Leilehua-Mililani-Waialua,,,,Weekly,2/5/2021,2/12/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Leilehua-Mililani-Waialua,,,,Weekly,4/16/2021,4/23/2021,,3,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Leilehua-Mililani-Waialua,,,,Weekly,4/23/2021,4/30/2021,,2,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Leilehua-Mililani-Waialua,,,,Weekly,4/30/2021,5/7/2021,,3,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Leilehua-Mililani-Waialua,,,,Weekly,5/7/2021,5/14/2021,,2,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Nanakuli-Waianae,,,,Weekly,10/30/2020,11/6/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Nanakuli-Waianae,,,,Weekly,11/6/2020,11/13/2020,,1,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Nanakuli-Waianae,,,,Weekly,11/14/2020,11/21/2020,,1,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Pearl City-Waipahu,,,,Weekly,10/30/2020,11/6/2020,,1,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Pearl City-Waipahu,,,,Weekly,11/6/2020,11/13/2020,,1,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Pearl City-Waipahu,,,,Weekly,11/20/2020,11/27/2020,,1,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Pearl City-Waipahu,,,,Weekly,11/27/2020,12/4/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Pearl City-Waipahu,,,,Weekly,12/11/2020,12/18/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Pearl City-Waipahu,,,,Weekly,1/1/2021,1/8/2021,,0,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Pearl City-Waipahu,,,,Weekly,1/22/2021,1/29/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Pearl City-Waipahu,,,,Weekly,1/29/2021,2/5/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Pearl City-Waipahu,,,,Weekly,5/7/2021,5/14/2021,,2,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹â€‹Farrington-Kaiser-Kalani,,,,Weekly,11/20/2020,11/27/2020,,2,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹â€‹Farrington-Kaiser-Kalani,,,,Weekly,11/27/2020,12/4/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹â€‹Farrington-Kaiser-Kalani,,,,Weekly,12/24/2020,12/31/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹â€‹Farrington-Kaiser-Kalani,,,,Weekly,1/22/2021,1/29/2021,,1,0,,,,,,,,,,,,
